query-id	corpus-id	score
genQ93069	 220 	1
genQ93070	 220 	1
genQ93071	 220 	1
genQ93072	 220 	1
genQ93073	 220 	1
genQ93074	 220 	1
genQ93075	 220 	1
genQ93076	 220 	1
genQ93077	 220 	1
genQ93078	 220 	1
genQ93079	 220 	1
genQ93080	 220 	1
genQ93081	 220 	1
genQ93082	 220 	1
genQ93083	 220 	1
genQ93084	 220 	1
genQ93085	 220 	1
genQ93086	 220 	1
genQ93087	 220 	1
genQ93088	 220 	1
genQ93089	 220 	1
genQ93090	 220 	1
genQ93091	 220 	1
genQ93092	 220 	1
genQ93093	 220 	1
genQ93094	 220 	1
genQ93095	 220 	1
genQ93096	 220 	1
genQ93097	 220 	1
genQ93098	 220 	1
genQ93099	 220 	1
genQ93100	 220 	1
genQ93101	 220 	1
genQ93102	 220 	1
genQ93103	 220 	1
genQ93104	 220 	1
genQ93105	 220 	1
genQ93106	 220 	1
genQ93107	 220 	1
genQ93108	 220 	1
genQ93109	 220 	1
genQ93110	 220 	1
genQ93111	 220 	1
genQ93112	 220 	1
genQ93113	 220 	1
genQ93114	 220 	1
genQ93115	 220 	1
genQ93116	 220 	1
genQ93117	 220 	1
genQ93118	 220 	1
genQ93119	 220 	1
genQ93120	 220 	1
genQ93121	 220 	1
genQ93122	 220 	1
genQ93123	 220 	1
genQ93124	 220 	1
genQ93125	 220 	1
genQ93126	 220 	1
genQ93127	 220 	1
genQ93128	 220 	1
genQ93129	 220 	1
genQ93130	 220 	1
genQ93131	 220 	1
genQ93132	 220 	1
genQ93133	 220 	1
genQ93134	 220 	1
genQ93135	 220 	1
genQ93136	 220 	1
genQ93137	 220 	1
genQ93138	 220 	1
genQ93139	 220 	1
genQ93140	 220 	1
genQ93141	 220 	1
genQ93142	 220 	1
genQ93143	 220 	1
genQ93144	 220 	1
genQ93145	 220 	1
genQ93146	 220 	1
genQ93147	 220 	1
genQ93148	 220 	1
genQ93149	 220 	1
genQ93150	 220 	1
genQ93151	 220 	1
genQ93152	 220 	1
genQ93153	 220 	1
genQ93154	 220 	1
genQ93155	 220 	1
genQ93156	 220 	1
genQ93157	 220 	1
genQ93158	 220 	1
genQ93159	 220 	1
genQ93160	 220 	1
genQ93161	 220 	1
genQ93162	 220 	1
genQ93163	 220 	1
genQ93164	 220 	1
genQ93165	 220 	1
genQ93166	 220 	1
genQ93167	 220 	1
genQ93168	 220 	1
genQ93169	 220 	1
genQ93170	 220 	1
genQ93171	 220 	1
genQ93172	 220 	1
genQ93173	 220 	1
genQ93174	 220 	1
genQ93175	 220 	1
genQ93176	 220 	1
genQ93177	 220 	1
genQ93178	 220 	1
genQ93179	 220 	1
genQ93180	 220 	1
genQ93181	 220 	1
genQ93182	 220 	1
genQ93183	 220 	1
genQ93184	 220 	1
genQ93185	 220 	1
genQ93186	 220 	1
genQ93187	 220 	1
genQ93188	 220 	1
genQ93189	 220 	1
genQ93190	 220 	1
genQ93191	 220 	1
genQ93192	 220 	1
genQ93193	 220 	1
genQ93194	 220 	1
genQ93195	 220 	1
genQ93196	 220 	1
genQ93197	 220 	1
genQ93198	 220 	1
genQ93199	 220 	1
genQ93200	 220 	1
genQ93201	 220 	1
genQ93202	 220 	1
genQ93203	 220 	1
genQ93204	 220 	1
genQ93205	 220 	1
genQ93206	 220 	1
genQ93207	 220 	1
genQ93208	 220 	1
genQ93209	 220 	1
genQ93210	 220 	1
genQ93211	 220 	1
genQ93212	 220 	1
genQ93213	 220 	1
genQ93214	 220 	1
genQ93215	 220 	1
genQ93216	 220 	1
genQ93217	 220 	1
genQ93218	 220 	1
genQ93219	 220 	1
genQ93220	 220 	1
genQ93221	 220 	1
genQ93222	 220 	1
genQ93223	 220 	1
genQ93224	 220 	1
genQ93225	 220 	1
genQ93226	 220 	1
genQ93227	 220 	1
genQ93228	 220 	1
genQ93229	 220 	1
genQ93230	 220 	1
genQ93231	 220 	1
genQ93232	 220 	1
genQ93233	 220 	1
genQ93234	 220 	1
genQ93235	 220 	1
genQ93236	 220 	1
genQ93237	 220 	1
genQ93238	 220 	1
genQ93239	 220 	1
genQ93240	 220 	1
genQ93241	 220 	1
genQ93242	 220 	1
genQ93243	 220 	1
genQ93244	 220 	1
genQ93245	 220 	1
genQ93246	 220 	1
genQ93247	 220 	1
genQ93248	 220 	1
genQ93249	 220 	1
genQ93250	 220 	1
genQ93251	 220 	1
genQ93252	 220 	1
genQ93253	 220 	1
genQ93254	 220 	1
genQ93255	 220 	1
genQ93256	 220 	1
genQ93257	 220 	1
genQ93258	 220 	1
genQ93259	 220 	1
genQ93260	 220 	1
genQ93261	 220 	1
genQ93262	 220 	1
genQ93263	 220 	1
genQ93264	 220 	1
genQ93265	 220 	1
genQ93266	 220 	1
genQ93267	 220 	1
genQ93268	 220 	1
genQ93269	 220 	1
genQ93270	 220 	1
genQ93271	 220 	1
genQ93272	 220 	1
genQ93273	 220 	1
genQ93274	 220 	1
genQ93275	 220 	1
genQ93276	 220 	1
genQ93277	 220 	1
genQ93278	 220 	1
genQ93279	 220 	1
genQ93280	 220 	1
genQ93281	 220 	1
genQ93282	 220 	1
genQ93283	 220 	1
genQ93284	 220 	1
genQ93285	 220 	1
genQ93286	 220 	1
genQ93287	 220 	1
genQ93288	 220 	1
genQ93289	 220 	1
genQ93290	 220 	1
genQ93291	 220 	1
genQ93292	 220 	1
genQ93293	 220 	1
genQ93294	 220 	1
genQ93295	 220 	1
genQ93296	 220 	1
genQ93297	 220 	1
genQ93298	 220 	1
genQ93299	 220 	1
genQ93300	 220 	1
genQ93301	 220 	1
genQ93302	 220 	1
genQ93303	 220 	1
genQ93304	 220 	1
genQ93305	 220 	1
genQ93306	 220 	1
genQ93307	 220 	1
genQ93308	 220 	1
genQ93309	 220 	1
genQ93310	 220 	1
genQ93311	 220 	1
genQ93312	 220 	1
genQ93313	 220 	1
genQ93314	 220 	1
genQ93315	 220 	1
genQ93316	 220 	1
genQ93317	 220 	1
genQ93318	 220 	1
genQ93319	 220 	1
genQ93320	 220 	1
genQ93321	 220 	1
genQ93322	 220 	1
genQ93323	 220 	1
genQ93324	 220 	1
genQ93325	 220 	1
genQ93326	 220 	1
genQ93327	 220 	1
genQ93328	 220 	1
genQ93329	 220 	1
genQ93330	 220 	1
genQ93331	 220 	1
genQ93332	 137 	1
genQ93333	 137 	1
genQ93334	 137 	1
genQ93335	 137 	1
genQ93336	 137 	1
genQ93337	 137 	1
genQ93338	 137 	1
genQ93339	 137 	1
genQ93340	 137 	1
genQ93341	 137 	1
genQ93342	 137 	1
genQ93343	 137 	1
genQ93344	 137 	1
genQ93345	 137 	1
genQ93346	 137 	1
genQ93347	 137 	1
genQ93348	 137 	1
genQ93349	 137 	1
genQ93350	 137 	1
genQ93351	 137 	1
genQ93352	 137 	1
genQ93353	 137 	1
genQ93354	 137 	1
genQ93355	 137 	1
genQ93356	 137 	1
genQ93357	 137 	1
genQ93358	 137 	1
genQ93359	 137 	1
genQ93360	 137 	1
genQ93361	 137 	1
genQ93362	 137 	1
genQ93363	 137 	1
genQ93364	 137 	1
genQ93365	 137 	1
genQ93366	 137 	1
genQ93367	 137 	1
genQ93368	 137 	1
genQ93369	 137 	1
genQ93370	 137 	1
genQ93371	 137 	1
genQ93372	 137 	1
genQ93373	 137 	1
genQ93374	 137 	1
genQ93375	 137 	1
genQ93376	 137 	1
genQ93377	 137 	1
genQ93378	 137 	1
genQ93379	 137 	1
genQ93380	 137 	1
genQ93381	 137 	1
genQ93382	 137 	1
genQ93383	 137 	1
genQ93384	 137 	1
genQ93385	 137 	1
genQ93386	 137 	1
genQ93387	 137 	1
genQ93388	 137 	1
genQ93389	 137 	1
genQ93390	 137 	1
genQ93391	 137 	1
genQ93392	 137 	1
genQ93393	 137 	1
genQ93394	 137 	1
genQ93395	 137 	1
genQ93396	 137 	1
genQ93397	 137 	1
genQ93398	 137 	1
genQ93399	 137 	1
genQ93400	 137 	1
genQ93401	 137 	1
genQ93402	 137 	1
genQ93403	 137 	1
genQ93404	 137 	1
genQ93405	 137 	1
genQ93406	 137 	1
genQ93407	 137 	1
genQ93408	 137 	1
genQ93409	 137 	1
genQ93410	 137 	1
genQ93411	 137 	1
genQ93412	 137 	1
genQ93413	 137 	1
genQ93414	 137 	1
genQ93415	 137 	1
genQ93416	 137 	1
genQ93417	 137 	1
genQ93418	 137 	1
genQ93419	 137 	1
genQ93420	 137 	1
genQ93421	 137 	1
genQ93422	 137 	1
genQ93423	 137 	1
genQ93424	 137 	1
genQ93425	 137 	1
genQ93426	 137 	1
genQ93427	 137 	1
genQ93428	 137 	1
genQ93429	 137 	1
genQ93430	 137 	1
genQ93431	 137 	1
genQ93432	 137 	1
genQ93433	 137 	1
genQ93434	 137 	1
genQ93435	 137 	1
genQ93436	 137 	1
genQ93437	 137 	1
genQ93438	 137 	1
genQ93439	 137 	1
genQ93440	 137 	1
genQ93441	 137 	1
genQ93442	 137 	1
genQ93443	 137 	1
genQ93444	 137 	1
genQ93445	 137 	1
genQ93446	 137 	1
genQ93447	 137 	1
genQ93448	 137 	1
genQ93449	 137 	1
genQ93450	 137 	1
genQ93451	 137 	1
genQ93452	 137 	1
genQ93453	 137 	1
genQ93454	 137 	1
genQ93455	 137 	1
genQ93456	 137 	1
genQ93457	 137 	1
genQ93458	 137 	1
genQ93459	 137 	1
genQ93460	 137 	1
genQ93461	 137 	1
genQ93462	 137 	1
genQ93463	 137 	1
genQ93464	 137 	1
genQ93465	 137 	1
genQ93466	 137 	1
genQ93467	 137 	1
genQ93468	 137 	1
genQ93469	 137 	1
genQ93470	 137 	1
genQ93471	 137 	1
genQ93472	 137 	1
genQ93473	 137 	1
genQ93474	 137 	1
genQ93475	 137 	1
genQ93476	 137 	1
genQ93477	 137 	1
genQ93478	 137 	1
genQ93479	 137 	1
genQ93480	 137 	1
genQ93481	 137 	1
genQ93482	 137 	1
genQ93483	 137 	1
genQ93484	 137 	1
genQ93485	 137 	1
genQ93486	 137 	1
genQ93487	 137 	1
genQ93488	 137 	1
genQ93489	 137 	1
genQ93490	 137 	1
genQ93491	 137 	1
genQ93492	 137 	1
genQ93493	 137 	1
genQ93494	 137 	1
genQ93495	 137 	1
genQ93496	 137 	1
genQ93497	 137 	1
genQ93498	 137 	1
genQ93499	 137 	1
genQ93500	 137 	1
genQ93501	 137 	1
genQ93502	 137 	1
genQ93503	 137 	1
genQ93504	 137 	1
genQ93505	 137 	1
genQ93506	 137 	1
genQ93507	 137 	1
genQ93508	 137 	1
genQ93509	 137 	1
genQ93510	 137 	1
genQ93511	 137 	1
genQ93512	 137 	1
genQ93513	 137 	1
genQ93514	 137 	1
genQ93515	 137 	1
genQ93516	 137 	1
genQ93517	 137 	1
genQ93518	 137 	1
genQ93519	 137 	1
genQ93520	 137 	1
genQ93521	 137 	1
genQ93522	 137 	1
genQ93523	 137 	1
genQ93524	 137 	1
genQ93525	 137 	1
genQ93526	 137 	1
genQ93527	 137 	1
genQ93528	 137 	1
genQ93529	 137 	1
genQ93530	 137 	1
genQ93531	 137 	1
genQ93532	 137 	1
genQ93533	 137 	1
genQ93534	 137 	1
genQ93535	 137 	1
genQ93536	 137 	1
genQ93537	 137 	1
genQ93538	 137 	1
genQ93539	 137 	1
genQ93540	 137 	1
genQ93541	 137 	1
genQ93542	 137 	1
genQ93543	 137 	1
genQ93544	 137 	1
genQ93545	 137 	1
genQ93546	 137 	1
genQ93547	 137 	1
genQ93548	 137 	1
genQ93549	 137 	1
genQ93550	 137 	1
genQ93551	 137 	1
genQ93552	 137 	1
genQ93553	 137 	1
genQ93554	 137 	1
genQ93555	 137 	1
genQ93556	 137 	1
genQ93557	 137 	1
genQ93558	 137 	1
genQ93559	 137 	1
genQ93560	 137 	1
genQ93561	 137 	1
genQ93562	 137 	1
genQ93563	 137 	1
genQ93564	 137 	1
genQ93565	 137 	1
genQ93566	 137 	1
genQ93567	 137 	1
genQ93568	 137 	1
genQ93569	 137 	1
genQ93570	 137 	1
genQ93571	 137 	1
genQ93572	 137 	1
genQ93573	 137 	1
genQ93574	 137 	1
genQ93575	 137 	1
genQ93576	 137 	1
genQ93577	 137 	1
genQ93578	 137 	1
genQ93579	 137 	1
genQ93580	 137 	1
genQ93581	 137 	1
genQ93582	 137 	1
genQ93583	 137 	1
genQ93584	 137 	1
genQ93585	 137 	1
genQ93586	 137 	1
genQ93587	 137 	1
genQ93588	 137 	1
genQ93589	 137 	1
genQ93590	 137 	1
genQ93591	 137 	1
genQ93592	 137 	1
genQ93593	 137 	1
genQ93594	 137 	1
genQ93595	 137 	1
genQ93596	 137 	1
genQ93597	 137 	1
genQ93598	 137 	1
genQ93599	 137 	1
genQ93600	 137 	1
genQ93601	 137 	1
genQ93602	 137 	1
genQ93603	 137 	1
genQ93604	 137 	1
genQ93605	 137 	1
genQ93606	 137 	1
genQ93607	 137 	1
genQ93608	 137 	1
genQ93609	 137 	1
genQ93610	 137 	1
genQ93611	 137 	1
genQ93612	 137 	1
genQ93613	 137 	1
genQ93614	 137 	1
genQ93615	 137 	1
genQ93616	 137 	1
genQ93617	 137 	1
genQ93618	 137 	1
genQ93619	 137 	1
genQ93620	 137 	1
genQ93621	 137 	1
genQ93622	 137 	1
genQ93623	 137 	1
genQ93624	 137 	1
genQ93625	 137 	1
genQ93626	 137 	1
genQ93627	 137 	1
genQ93628	 137 	1
genQ93629	 137 	1
genQ93630	 137 	1
genQ93631	 137 	1
genQ93632	 137 	1
genQ93633	 137 	1
genQ93634	 137 	1
genQ93635	 137 	1
genQ93636	 137 	1
genQ93637	 137 	1
genQ93638	 137 	1
genQ93639	 137 	1
genQ93640	 137 	1
genQ93641	 137 	1
genQ93642	 137 	1
genQ93643	 137 	1
genQ93644	 137 	1
genQ93645	 137 	1
genQ93646	 137 	1
genQ93647	 137 	1
genQ93648	 137 	1
genQ93649	 137 	1
genQ93650	 137 	1
genQ93651	 137 	1
genQ93652	 137 	1
genQ93653	 137 	1
genQ93654	 137 	1
genQ93655	 137 	1
genQ93656	 137 	1
genQ93657	 137 	1
genQ93658	 137 	1
genQ93659	 137 	1
genQ93660	 137 	1
genQ93661	 137 	1
genQ93662	 137 	1
genQ93663	 137 	1
genQ93664	 137 	1
genQ93665	 137 	1
genQ93666	 137 	1
genQ93667	 137 	1
genQ93668	 137 	1
genQ93669	 137 	1
genQ93670	 137 	1
genQ93671	 137 	1
genQ93672	 137 	1
genQ93673	 577 	1
genQ93674	 577 	1
genQ93675	 577 	1
genQ93676	 577 	1
genQ93677	 577 	1
genQ93678	 577 	1
genQ93679	 577 	1
genQ93680	 577 	1
genQ93681	 577 	1
genQ93682	 577 	1
genQ93683	 577 	1
genQ93684	 577 	1
genQ93685	 577 	1
genQ93686	 577 	1
genQ93687	 577 	1
genQ93688	 577 	1
genQ93689	 577 	1
genQ93690	 577 	1
genQ93691	 577 	1
genQ93692	 577 	1
genQ93693	 577 	1
genQ93694	 577 	1
genQ93695	 577 	1
genQ93696	 577 	1
genQ93697	 577 	1
genQ93698	 577 	1
genQ93699	 577 	1
genQ93700	 577 	1
genQ93701	 577 	1
genQ93702	 577 	1
genQ93703	 577 	1
genQ93704	 577 	1
genQ93705	 577 	1
genQ93706	 577 	1
genQ93707	 577 	1
genQ93708	 577 	1
genQ93709	 577 	1
genQ93710	 577 	1
genQ93711	 577 	1
genQ93712	 577 	1
genQ93713	 577 	1
genQ93714	 577 	1
genQ93715	 577 	1
genQ93716	 577 	1
genQ93717	 577 	1
genQ93718	 577 	1
genQ93719	 577 	1
genQ93720	 577 	1
genQ93721	 577 	1
genQ93722	 577 	1
genQ93723	 577 	1
genQ93724	 577 	1
genQ93725	 577 	1
genQ93726	 577 	1
genQ93727	 577 	1
genQ93728	 577 	1
genQ93729	 577 	1
genQ93730	 577 	1
genQ93731	 577 	1
genQ93732	 577 	1
genQ93733	 577 	1
genQ93734	 577 	1
genQ93735	 577 	1
genQ93736	 577 	1
genQ93737	 577 	1
genQ93738	 577 	1
genQ93739	 577 	1
genQ93740	 577 	1
genQ93741	 577 	1
genQ93742	 577 	1
genQ93743	 577 	1
genQ93744	 577 	1
genQ93745	 577 	1
genQ93746	 577 	1
genQ93747	 577 	1
genQ93748	 577 	1
genQ93749	 577 	1
genQ93750	 577 	1
genQ93751	 577 	1
genQ93752	 577 	1
genQ93753	 577 	1
genQ93754	 577 	1
genQ93755	 577 	1
genQ93756	 577 	1
genQ93757	 577 	1
genQ93758	 577 	1
genQ93759	 577 	1
genQ93760	 577 	1
genQ93761	 577 	1
genQ93762	 577 	1
genQ93763	 577 	1
genQ93764	 577 	1
genQ93765	 577 	1
genQ93766	 577 	1
genQ93767	 577 	1
genQ93768	 577 	1
genQ93769	 577 	1
genQ93770	 577 	1
genQ93771	 577 	1
genQ93772	 577 	1
genQ93773	 577 	1
genQ93774	 577 	1
genQ93775	 577 	1
genQ93776	 577 	1
genQ93777	 577 	1
genQ93778	 577 	1
genQ93779	 577 	1
genQ93780	 577 	1
genQ93781	 577 	1
genQ93782	 577 	1
genQ93783	 577 	1
genQ93784	 577 	1
genQ93785	 577 	1
genQ93786	 577 	1
genQ93787	 577 	1
genQ93788	 577 	1
genQ93789	 577 	1
genQ93790	 577 	1
genQ93791	 577 	1
genQ93792	 577 	1
genQ93793	 577 	1
genQ93794	 577 	1
genQ93795	 577 	1
genQ93796	 577 	1
genQ93797	 577 	1
genQ93798	 577 	1
genQ93799	 577 	1
genQ93800	 577 	1
genQ93801	 577 	1
genQ93802	 577 	1
genQ93803	 577 	1
genQ93804	 577 	1
genQ93805	 577 	1
genQ93806	 577 	1
genQ93807	 577 	1
genQ93808	 577 	1
genQ93809	 577 	1
genQ93810	 577 	1
genQ93811	 577 	1
genQ93812	 577 	1
genQ93813	 577 	1
genQ93814	 577 	1
genQ93815	 577 	1
genQ93816	 577 	1
genQ93817	 577 	1
genQ93818	 577 	1
genQ93819	 577 	1
genQ93820	 577 	1
genQ93821	 577 	1
genQ93822	 577 	1
genQ93823	 577 	1
genQ93824	 577 	1
genQ93825	 577 	1
genQ93826	 577 	1
genQ93827	 577 	1
genQ93828	 577 	1
genQ93829	 577 	1
genQ93830	 577 	1
genQ93831	 577 	1
genQ93832	 577 	1
genQ93833	 577 	1
genQ93834	 577 	1
genQ93835	 577 	1
genQ93836	 577 	1
genQ93837	 577 	1
genQ93838	 577 	1
genQ93839	 577 	1
genQ93840	 577 	1
genQ93841	 577 	1
genQ93842	 577 	1
genQ93843	 577 	1
genQ93844	 577 	1
genQ93845	 577 	1
genQ93846	 577 	1
genQ93847	 577 	1
genQ93848	 577 	1
genQ93849	 577 	1
genQ93850	 577 	1
genQ93851	 577 	1
genQ93852	 577 	1
genQ93853	 577 	1
genQ93854	 577 	1
genQ93855	 577 	1
genQ93856	 577 	1
genQ93857	 577 	1
genQ93858	 577 	1
genQ93859	 577 	1
genQ93860	 577 	1
genQ93861	 577 	1
genQ93862	 577 	1
genQ93863	 577 	1
genQ93864	 577 	1
genQ93865	 577 	1
genQ93866	 577 	1
genQ93867	 577 	1
genQ93868	 577 	1
genQ93869	 577 	1
genQ93870	 577 	1
genQ93871	 577 	1
genQ93872	 577 	1
genQ93873	 577 	1
genQ93874	 577 	1
genQ93875	 577 	1
genQ93876	 577 	1
genQ93877	 577 	1
genQ93878	 577 	1
genQ93879	 577 	1
genQ93880	 577 	1
genQ93881	 577 	1
genQ93882	 577 	1
genQ93883	 577 	1
genQ93884	 577 	1
genQ93885	 577 	1
genQ93886	 577 	1
genQ93887	 577 	1
genQ93888	 577 	1
genQ93889	 577 	1
genQ93890	 577 	1
genQ93891	 577 	1
genQ93892	 577 	1
genQ93893	 577 	1
genQ93894	 577 	1
genQ93895	 577 	1
genQ93896	 577 	1
genQ93897	 577 	1
genQ93898	 577 	1
genQ93899	 577 	1
genQ93900	 577 	1
genQ93901	 577 	1
genQ93902	 577 	1
genQ93903	 577 	1
genQ93904	 577 	1
genQ93905	 577 	1
genQ93906	 577 	1
genQ93907	 577 	1
genQ93908	 577 	1
genQ93909	 577 	1
genQ93910	 577 	1
genQ93911	 577 	1
genQ93912	 577 	1
genQ93913	 577 	1
genQ93914	 577 	1
genQ93915	 577 	1
genQ93916	 577 	1
genQ93917	 577 	1
genQ93918	 577 	1
genQ93919	 577 	1
genQ93920	 577 	1
genQ93921	 577 	1
genQ93922	 577 	1
genQ93923	 577 	1
genQ93924	 577 	1
genQ93925	 577 	1
genQ93926	 577 	1
genQ93927	 577 	1
genQ93928	 577 	1
genQ93929	 577 	1
genQ93930	 577 	1
genQ93931	 577 	1
genQ93932	 577 	1
genQ93933	 577 	1
genQ93934	 577 	1
genQ93935	 577 	1
genQ93936	 577 	1
genQ93937	 577 	1
genQ93938	 577 	1
genQ93939	 577 	1
genQ93940	 577 	1
genQ93941	 577 	1
genQ93942	 577 	1
genQ93943	 577 	1
genQ93944	 577 	1
genQ93945	 577 	1
genQ93946	 577 	1
genQ93947	 577 	1
genQ93948	 577 	1
genQ93949	 577 	1
genQ93950	 577 	1
genQ93951	 577 	1
genQ93952	 577 	1
genQ93953	 577 	1
genQ93954	 577 	1
genQ93955	 577 	1
genQ93956	 577 	1
genQ93957	 577 	1
genQ93958	 577 	1
genQ93959	 577 	1
genQ93960	 577 	1
genQ93961	 577 	1
genQ93962	 577 	1
genQ93963	 577 	1
genQ93964	 577 	1
genQ93965	 577 	1
genQ93966	 577 	1
genQ93967	 577 	1
genQ93968	 577 	1
genQ93969	 577 	1
genQ93970	 577 	1
genQ93971	 577 	1
genQ93972	 577 	1
genQ93973	 577 	1
genQ93974	 577 	1
genQ93975	 577 	1
genQ93976	 577 	1
genQ93977	 577 	1
genQ93978	 577 	1
genQ93979	 577 	1
genQ93980	 577 	1
genQ93981	 577 	1
genQ93982	 577 	1
genQ93983	 577 	1
genQ93984	 577 	1
genQ93985	 577 	1
genQ93986	 577 	1
genQ93987	 577 	1
genQ93988	 577 	1
genQ93989	 577 	1
genQ93990	 577 	1
genQ93991	 577 	1
genQ93992	 577 	1
genQ93993	 577 	1
genQ93994	 577 	1
genQ93995	 577 	1
genQ93996	 577 	1
genQ93997	 577 	1
genQ93998	 577 	1
genQ93999	 577 	1
genQ94000	 577 	1
genQ94001	 577 	1
genQ94002	 577 	1
genQ94003	 577 	1
genQ94004	 577 	1
genQ94005	 577 	1
genQ94006	 577 	1
genQ94007	 577 	1
genQ94008	 577 	1
genQ94009	 104 	1
genQ94010	 104 	1
genQ94011	 104 	1
genQ94012	 104 	1
genQ94013	 104 	1
genQ94014	 104 	1
genQ94015	 104 	1
genQ94016	 104 	1
genQ94017	 104 	1
genQ94018	 104 	1
genQ94019	 104 	1
genQ94020	 104 	1
genQ94021	 104 	1
genQ94022	 104 	1
genQ94023	 104 	1
genQ94024	 104 	1
genQ94025	 104 	1
genQ94026	 104 	1
genQ94027	 104 	1
genQ94028	 104 	1
genQ94029	 104 	1
genQ94030	 104 	1
genQ94031	 104 	1
genQ94032	 104 	1
genQ94033	 104 	1
genQ94034	 104 	1
genQ94035	 104 	1
genQ94036	 104 	1
genQ94037	 104 	1
genQ94038	 104 	1
genQ94039	 104 	1
genQ94040	 104 	1
genQ94041	 104 	1
genQ94042	 104 	1
genQ94043	 104 	1
genQ94044	 104 	1
genQ94045	 104 	1
genQ94046	 104 	1
genQ94047	 104 	1
genQ94048	 104 	1
genQ94049	 104 	1
genQ94050	 104 	1
genQ94051	 104 	1
genQ94052	 104 	1
genQ94053	 104 	1
genQ94054	 104 	1
genQ94055	 104 	1
genQ94056	 104 	1
genQ94057	 104 	1
genQ94058	 104 	1
genQ94059	 104 	1
genQ94060	 104 	1
genQ94061	 104 	1
genQ94062	 104 	1
genQ94063	 104 	1
genQ94064	 104 	1
genQ94065	 104 	1
genQ94066	 104 	1
genQ94067	 104 	1
genQ94068	 104 	1
genQ94069	 104 	1
genQ94070	 104 	1
genQ94071	 104 	1
genQ94072	 104 	1
genQ94073	 104 	1
genQ94074	 104 	1
genQ94075	 104 	1
genQ94076	 104 	1
genQ94077	 104 	1
genQ94078	 104 	1
genQ94079	 104 	1
genQ94080	 104 	1
genQ94081	 104 	1
genQ94082	 104 	1
genQ94083	 104 	1
genQ94084	 104 	1
genQ94085	 104 	1
genQ94086	 104 	1
genQ94087	 104 	1
genQ94088	 104 	1
genQ94089	 104 	1
genQ94090	 104 	1
genQ94091	 104 	1
genQ94092	 104 	1
genQ94093	 104 	1
genQ94094	 104 	1
genQ94095	 104 	1
genQ94096	 104 	1
genQ94097	 104 	1
genQ94098	 104 	1
genQ94099	 104 	1
genQ94100	 104 	1
genQ94101	 104 	1
genQ94102	 104 	1
genQ94103	 104 	1
genQ94104	 104 	1
genQ94105	 104 	1
genQ94106	 104 	1
genQ94107	 104 	1
genQ94108	 104 	1
genQ94109	 104 	1
genQ94110	 104 	1
genQ94111	 104 	1
genQ94112	 104 	1
genQ94113	 104 	1
genQ94114	 104 	1
genQ94115	 104 	1
genQ94116	 104 	1
genQ94117	 104 	1
genQ94118	 104 	1
genQ94119	 104 	1
genQ94120	 104 	1
genQ94121	 104 	1
genQ94122	 104 	1
genQ94123	 104 	1
genQ94124	 104 	1
genQ94125	 104 	1
genQ94126	 104 	1
genQ94127	 104 	1
genQ94128	 104 	1
genQ94129	 104 	1
genQ94130	 104 	1
genQ94131	 104 	1
genQ94132	 104 	1
genQ94133	 104 	1
genQ94134	 104 	1
genQ94135	 104 	1
genQ94136	 104 	1
genQ94137	 104 	1
genQ94138	 104 	1
genQ94139	 104 	1
genQ94140	 104 	1
genQ94141	 104 	1
genQ94142	 104 	1
genQ94143	 104 	1
genQ94144	 104 	1
genQ94145	 104 	1
genQ94146	 104 	1
genQ94147	 104 	1
genQ94148	 104 	1
genQ94149	 104 	1
genQ94150	 104 	1
genQ94151	 104 	1
genQ94152	 104 	1
genQ94153	 104 	1
genQ94154	 104 	1
genQ94155	 104 	1
genQ94156	 104 	1
genQ94157	 104 	1
genQ94158	 104 	1
genQ94159	 104 	1
genQ94160	 104 	1
genQ94161	 104 	1
genQ94162	 104 	1
genQ94163	 104 	1
genQ94164	 104 	1
genQ94165	 104 	1
genQ94166	 104 	1
genQ94167	 104 	1
genQ94168	 104 	1
genQ94169	 104 	1
genQ94170	 104 	1
genQ94171	 104 	1
genQ94172	 104 	1
genQ94173	 104 	1
genQ94174	 104 	1
genQ94175	 104 	1
genQ94176	 104 	1
genQ94177	 104 	1
genQ94178	 104 	1
genQ94179	 104 	1
genQ94180	 104 	1
genQ94181	 104 	1
genQ94182	 104 	1
genQ94183	 104 	1
genQ94184	 104 	1
genQ94185	 104 	1
genQ94186	 104 	1
genQ94187	 104 	1
genQ94188	 104 	1
genQ94189	 104 	1
genQ94190	 104 	1
genQ94191	 104 	1
genQ94192	 104 	1
genQ94193	 104 	1
genQ94194	 104 	1
genQ94195	 104 	1
genQ94196	 104 	1
genQ94197	 104 	1
genQ94198	 104 	1
genQ94199	 104 	1
genQ94200	 104 	1
genQ94201	 104 	1
genQ94202	 104 	1
genQ94203	 104 	1
genQ94204	 104 	1
genQ94205	 104 	1
genQ94206	 104 	1
genQ94207	 104 	1
genQ94208	 104 	1
genQ94209	 104 	1
genQ94210	 104 	1
genQ94211	 104 	1
genQ94212	 104 	1
genQ94213	 104 	1
genQ94214	 104 	1
genQ94215	 104 	1
genQ94216	 104 	1
genQ94217	 104 	1
genQ94218	 104 	1
genQ94219	 104 	1
genQ94220	 104 	1
genQ94221	 104 	1
genQ94222	 104 	1
genQ94223	 104 	1
genQ94224	 104 	1
genQ94225	 104 	1
genQ94226	 104 	1
genQ94227	 104 	1
genQ94228	 104 	1
genQ94229	 104 	1
genQ94230	 104 	1
genQ94231	 104 	1
genQ94232	 104 	1
genQ94233	 104 	1
